StopID,x,y,Bench,Shelter,routes,Direction,Pole_Locat,Sidewalk,Trans_P
49351,149871.500000000000000,54269.400000000001455, , ,46x,inbound,forward facing back of curb,sidewalk, 
49360,150233.500000000000000,54604.099999999998545, , ,46x,outbound,forward facing back of curb, , 
49361,150234.100000000005821,54612.000000000000000, , ,46x,inbound,forward facing back of curb,sidewalk, 
49370,150505.799999999988358,55108.900000000001455, , ,46x,inbound,forward facing edge of pavement, , 
49380,148285.500000000000000,50389.599999999998545, , ,51,outbound,forward facing back of curb,sidewalk, 
49381,148278.000000000000000,50378.800000000002910, , ,51,inbound,forward facing back of sidewalk,sidewalk, 
49385,147993.799999999988358,50249.300000000002910, , ,51,inbound,forward facing back of curb,sidewalk, 
49386,147995.200000000011642,50257.599999999998545, , ,51,outbound,forward facing back of curb,sidewalk, 
49390,147664.399999999994179,50132.199999999997090, , ,51,outbound,forward facing back of curb,sidewalk, 
49391,147714.200000000011642,50121.699999999997090, , ,51,inbound,forward facing back of curb,sidewalk, 
49394,147599.100000000005821,50129.500000000000000, , ,51,outbound,forward facing back of curb,sidewalk, 
49395,147544.799999999988358,50105.500000000000000, , ,51,inbound,forward facing back of curb,sidewalk, 
49400,147306.000000000000000,49963.800000000002910, , ,51,outbound,forward facing back of curb,sidewalk, 
49401,147331.399999999994179,49975.099999999998545, , ,51,inbound,forward facing back of curb,sidewalk, 
49402,147169.799999999988358,49846.699999999997090, , ,51,outbound,forward facing back of curb,sidewalk, 
49403,147162.600000000005821,49828.900000000001455, , ,51,inbound,forward facing back of curb,sidewalk, 
49406,147039.399999999994179,49754.900000000001455, , ,51,inbound,forward facing edge of pavement,sidewalk, 
49407,147050.200000000011642,49750.699999999997090, , ,51,inbound,forward facing edge of pavement,sidewalk, 
49410,146853.700000000011642,49639.000000000000000, , ,51,outbound,forward facing back of sidewalk,sidewalk, 
49411,146848.000000000000000,49621.300000000002910, , ,51,inbound,forward facing back of sidewalk,sidewalk, 
49414,146763.600000000005821,49607.800000000002910, , ,51,outbound,forward facing back of sidewalk,sidewalk, 
49420,146647.799999999988358,49553.900000000001455, , ,51,outbound,rear facing back of curb,sidewalk, 
49421,146663.200000000011642,49551.199999999997090, , ,51,inbound,rear facing back of curb,sidewalk, 
49425,146257.200000000011642,49349.699999999997090, , ,51,inbound,forward facing back of curb,sidewalk, 
49430,145739.000000000000000,49162.199999999997090, , ,51,outbound,forward facing back of curb,sidewalk, 
49431,145751.700000000011642,49154.900000000001455, , ,51,inbound,forward facing back of sidewalk,sidewalk, 
49433,145479.600000000005821,49055.699999999997090, , ,51,inbound,forward facing back of sidewalk,sidewalk, 
49434,145471.799999999988358,49058.500000000000000, , ,51,outbound,forward facing back of curb,sidewalk, 
49436,145252.399999999994179,49016.199999999997090, , ,51,inbound,forward facing back of sidewalk,sidewalk, 
49437,145235.000000000000000,49030.199999999997090, , ,51,outbound,forward facing edge of pavement, , 
49438,145042.100000000005821,49160.300000000002910, , ,51,inbound,forward facing back of curb,sidewalk, 
49439,145038.600000000005821,49169.800000000002910, , ,51,outbound,forward facing back of curb,sidewalk, 
49440,144892.600000000005821,49197.900000000001455, , ,51,outbound,forward facing back of sidewalk,sidewalk, 
49441,144851.899999999994179,49194.300000000002910, , ,51,outbound,forward facing back of sidewalk,sidewalk, 
49450,144773.399999999994179,49204.099999999998545, , ,51,outbound,forward facing back of sidewalk,sidewalk, 
49451,144740.200000000011642,49194.699999999997090, , ,51,inbound,forward facing back of sidewalk,sidewalk, 
49454,144641.299999999988358,49203.699999999997090, , ,51,outbound,forward facing back of curb,sidewalk, 
49460,144488.100000000005821,49205.300000000002910, , ,51,outbound,forward facing back of sidewalk,sidewalk, 
49461,144602.100000000005821,49196.699999999997090, , ,51,inbound,forward facing back of sidewalk,sidewalk, 
49465,144461.700000000011642,49198.199999999997090, , ,51,inbound,forward facing back of sidewalk,sidewalk, 
49470,144281.000000000000000,49207.400000000001455, , ,51,inbound,forward facing back of sidewalk,sidewalk, 
49471,144271.500000000000000,49198.800000000002910, , ,51,outbound,forward facing back of curb,sidewalk, 
49500,147923.500000000000000,51827.400000000001455,Bench, ,65x,inbound,forward facing back of sidewalk,sidewalk, 
49501,147910.100000000005821,51829.599999999998545, , ,65x,outbound,forward facing back of curb,sidewalk, 
49510,147783.100000000005821,51747.800000000002910, , ,65x,inbound,rear facing back of curb,sidewalk, 
49511,147778.799999999988358,51765.900000000001455, , ,65x,outbound,forward facing back of curb,sidewalk, 
49520,147324.000000000000000,53272.599999999998545, , ,"221, 40x, 46x",inbound,forward facing back of curb,sidewalk, 
49521,147384.000000000000000,53284.300000000002910, , ,"40x, 46x",outbound,forward facing back of curb,sidewalk, 
49523,147703.399999999994179,53373.300000000002910, , ,"40x, 46x",outbound,forward facing back of sidewalk,sidewalk, 
49524,147698.500000000000000,53384.800000000002910, , ,"40x, 46x",inbound,forward facing back of sidewalk,sidewalk, 
49602,147415.600000000005821,56591.400000000001455, , ,"11, 50, 54", , , , 
49603,147411.500000000000000,56576.300000000002910, , ,"50, 54", , , , 
49610,147406.700000000011642,56681.900000000001455, , ,"11, 50, 54",inbound, ,sidewalk, 
49611,147415.000000000000000,56689.900000000001455, , ,"50, 54", , , , 
49620,147555.100000000005821,56752.500000000000000,Bench,Shelter,11,not applicable,forward facing back of sidewalk,sidewalk, 
49800,149328.500000000000000,49754.500000000000000, ,Shelter,51,not applicable,forward facing back of curb,sidewalk, 
49840,145334.500000000000000,59479.300000000002910, , ,"98, 99",outbound,forward facing edge of pavement, , 
49841,145326.899999999994179,59474.400000000001455, , ,"98, 99",inbound,forward facing edge of pavement,sidewalk, 
49850,145515.200000000011642,59526.000000000000000, , ,"59, 98",not applicable,forward facing back of sidewalk,sidewalk, 
49854,145356.000000000000000,59701.000000000000000, , ,99,inbound,forward facing back of curb,sidewalk, 
49855,145343.399999999994179,59748.500000000000000, , ,99,outbound,forward facing back of curb,sidewalk, 
49860,145283.700000000011642,60385.699999999997090, , ,99,inbound,forward facing edge of pavement, , 
49861,145283.700000000011642,60377.000000000000000, , ,99,outbound,forward facing edge of pavement,sidewalk, 
49910,147258.100000000005821,57566.300000000002910, , ,"50, 54",inbound,forward facing back of curb, , 
49911,147301.000000000000000,57572.599999999998545, , ,54, , , , 
49912,147379.799999999988358,57679.400000000001455, , ,54, , , , 
49913,147380.299999999988358,57671.300000000002910, , ,54, , , , 
49920,141408.600000000005821,57540.400000000001455, , ,18,outbound,forward facing edge of pavement, , 
49921,141401.399999999994179,57541.699999999997090, , ,18,inbound,forward facing back of sidewalk,sidewalk, 
49928,147208.799999999988358,56972.400000000001455, , ,"50, 54",not applicable,forward facing back of sidewalk,sidewalk, 
49929,147214.000000000000000,56965.000000000000000, , ,54, , , , 
49930,147383.899999999994179,57050.800000000002910, , ,50,not applicable,forward facing edge of pavement, , 
49940,148429.700000000011642,56366.500000000000000, , ,29,not applicable,forward facing back of sidewalk,sidewalk, 
49950,146737.600000000005821,59532.699999999997090, , ,53x,not applicable,forward facing back of curb,sidewalk, 
49955,146697.799999999988358,59430.500000000000000, , ,53x,inbound,forward facing back of sidewalk,sidewalk, 
49990,141113.200000000011642,52011.099999999998545, , ,"55, 56",outbound,forward facing back of curb,sidewalk, 
49991,141066.299999999988358,52049.099999999998545, , ,56, , , , 
51006,145301.899999999994179,53915.800000000002910, ,Shelter,87,outbound, ,sidewalk, 
51007,145313.500000000000000,53909.500000000000000, ,Shelter,87,inbound, ,sidewalk, 
52000,141046.899999999994179,52281.800000000002910, ,Shelter,"55, 56",not applicable,forward facing back of sidewalk,sidewalk, 
52020,141372.899999999994179,52356.000000000000000, , ,"55, 56",inbound,forward facing back of curb,sidewalk, 
52030,141111.200000000011642,51971.300000000002910, , ,"55, 56",inbound,forward facing back of curb,sidewalk, 
52031,141121.899999999994179,51965.000000000000000, , ,56, , , , 
52040,141115.399999999994179,51699.599999999998545, , ,"55, 56",inbound,forward facing edge of pavement, , 
52060,141024.799999999988358,51363.400000000001455,Bench, ,55,inbound,forward facing back of sidewalk,sidewalk, 
52070,140973.100000000005821,51260.900000000001455, , ,55,inbound,forward facing back of sidewalk,sidewalk, 
52080,141055.100000000005821,51244.099999999998545, , ,55,inbound,forward facing back of curb, , 
52090,141197.600000000005821,51204.599999999998545, , ,55,inbound,rear facing back of curb, , 
52100,141087.799999999988358,51065.400000000001455, , ,55,inbound,forward facing back of curb, , 
52110,141002.799999999988358,51040.199999999997090, , ,55,inbound,forward facing back of curb, , 
52120,141204.899999999994179,50903.199999999997090, , ,55,inbound,forward facing edge of pavement, , 
52130,141432.600000000005821,50892.900000000001455, , ,55,inbound,forward facing edge of pavement, , 
52190,144837.399999999994179,64013.599999999998545, , ,"77x, 97, 99",inbound,forward facing back of curb,sidewalk, 
52191,144843.700000000011642,64026.000000000000000, , ,"77x, 97, 99",outbound,forward facing back of sidewalk,sidewalk, 
52199,144905.799999999988358,64093.400000000001455, , ,"77x, 99",outbound,forward facing back of curb,sidewalk, 
52220,144172.000000000000000,54628.099999999998545, , ,"34, 8",inbound,forward facing back of curb,sidewalk, 
52221,144151.700000000011642,54632.300000000002910, , ,"34, 8",outbound,forward facing back of sidewalk,sidewalk, 
52250,140578.100000000005821,49689.300000000002910, , ,41x,outbound,forward facing back of curb,sidewalk, 
52251,140577.100000000005821,49685.400000000001455, , ,41x, , ,sidewalk, 
52270,141835.899999999994179,50565.699999999997090, , ,"16, 41x",outbound,forward facing back of sidewalk,sidewalk, 
52271,141854.700000000011642,50574.099999999998545, , ,"16, 41x",inbound,forward facing back of sidewalk,sidewalk, 
52290,148959.000000000000000,52289.199999999997090, , ,52x,inbound,forward facing edge of pavement,sidewalk, 
52400,142468.200000000011642,55724.500000000000000, , ,"18, 34",inbound,forward facing edge of pavement,sidewalk, 
52420,141221.500000000000000,50230.500000000000000, , ,"16, 41x",outbound,forward facing back of sidewalk,sidewalk, 
52421,141388.399999999994179,50292.400000000001455, , ,"16, 41x",inbound,forward facing back of sidewalk,sidewalk, 
52429,142863.299999999988358,56296.199999999997090, , ,34, , , , 
52430,142586.299999999988358,56258.400000000001455, , ,"1, 34",outbound, , , 
52440,142211.700000000011642,56036.199999999997090, , ,"18, 34",not applicable,forward facing back of sidewalk,sidewalk, 
52450,140576.100000000005821,49855.699999999997090, , ,16,inbound,forward facing back of curb,sidewalk, 
52460,140530.399999999994179,49790.500000000000000, , ,16, ,forward facing back of sidewalk,sidewalk, 
52462,140542.600000000005821,49829.199999999997090, , ,16,inbound,forward facing back of curb,sidewalk, 
52470,147180.799999999988358,55519.099999999998545, , ,39,inbound, , , 
52472,147272.299999999988358,55601.300000000002910, , ,39,inbound, ,sidewalk, 
52474,147351.000000000000000,55551.800000000002910, , ,39,inbound, ,sidewalk, 
52478,142399.000000000000000,56192.599999999998545, , ,34,outbound,forward facing edge of pavement, , 
52480,142237.600000000005821,56217.900000000001455, , ,34,outbound,forward facing edge of pavement, , 
52490,142075.100000000005821,49907.699999999997090, ,Shelter,42,outbound,forward facing back of curb,sidewalk, 
52492,141813.500000000000000,49815.400000000001455, , ,42,outbound, ,sidewalk, 
52494,142131.399999999994179,49581.500000000000000, , ,82x,not applicable,forward facing edge of pavement, , 
52511,143175.899999999994179,56251.599999999998545, , ,1,outbound,forward facing back of curb, , 
52512,143205.299999999988358,56238.000000000000000,Bench, ,1,inbound, , , 
52513,143212.200000000011642,56241.099999999998545,Bench, ,1,outbound, , , 
52600,144881.200000000011642,48553.900000000001455, , ,43,outbound,forward facing back of sidewalk,sidewalk, 
52604,144972.200000000011642,48474.099999999998545, , ,43,outbound,forward facing back of sidewalk,sidewalk, 
52612,145018.399999999994179,48165.000000000000000, ,Shelter,43,outbound,forward facing back of curb,sidewalk, 
52613,145064.100000000005821,48032.800000000002910, , ,43, , , , 
52640,142853.500000000000000,53259.500000000000000, , ,60,outbound,forward facing back of sidewalk,sidewalk, 
52700,146987.200000000011642,48836.099999999998545, , ,61x,inbound,forward facing back of sidewalk,sidewalk, 
52701,146979.500000000000000,48871.199999999997090, , ,61x,outbound,forward facing back of sidewalk,sidewalk, 
52720,143120.299999999988358,53977.400000000001455, , ,235,outbound,forward facing back of sidewalk,sidewalk, 
52721,143116.500000000000000,53978.699999999997090, , ,235,inbound,forward facing back of sidewalk,sidewalk, 
